node_name,confidence,entry_timestamp,entry_price,exit_timestamp,exit_price,exit_reason,position_size,stop_loss,take_profit,pnl_points,pnl_percent,duration_held,trigger_reason,tags,workflow_matches,status
Gamma Pin / Dealer Magnet Edge,High (with data),2024-08-07 20:00:00,1.09213,2024-08-08 16:00:00,1.08918,TIMEOUT,10.0,1.0871300000000002,1.1113799999999996,-0.02950000000000008,-2.7011436367465484,20,4/4 conditions met: Gamma/OI detected (60); Gamma/OI detected (60); Gamma/OI detected (60),"Gamma, OI, Pin, Dealer, Expiry",4,CLOSED_TIMEOUT
Block Order Footprint Detection,High,2024-08-08 09:00:00,1.09418,2024-08-08 16:00:00,1.08918,STOP_LOSS,10.0,1.08918,1.1116799999999996,-0.049999999999998934,-4.569632053226977,7,"4/4 conditions met: Large print/block detected (size: 1797, vol: 4625); Volume/footprint activity (spike: False, clusters: 4); Gamma/OI detected (250)","Block, Footprint, Breakout, Absorption",4,CLOSED_SL
Dark Pool Signature / Block Print Node,High,2024-08-08 09:00:00,1.09418,2024-08-08 16:00:00,1.08918,STOP_LOSS,10.0,1.08918,1.1116799999999996,-0.049999999999998934,-4.569632053226977,7,"3/4 conditions met: Large print/block detected (size: 1797, vol: 4625); Volume/footprint activity (spike: False, clusters: 4); Large print/block detected (size: 1797, vol: 4625)","Dark Pool, Block, VWAP, Tape",3,CLOSED_SL
Gamma Pin / Dealer Magnet Edge,High (with data),2024-08-08 09:00:00,1.09418,2024-08-08 16:00:00,1.08918,STOP_LOSS,10.0,1.08918,1.1134299999999995,-0.049999999999998934,-4.569632053226977,7,4/4 conditions met: Gamma/OI detected (250); Gamma/OI detected (250); Gamma/OI detected (250),"Gamma, OI, Pin, Dealer, Expiry",4,CLOSED_SL
Fusion Node—Liquidity + Gamma + Time,Highest,2024-08-08 12:00:00,1.0926,2024-08-08 16:00:00,1.08918,STOP_LOSS,10.0,1.0896000000000001,1.1069999999999995,-0.034199999999999786,-3.1301482701812,4,4/4 conditions met: Key time window (hour: 12.0); Gamma/OI detected (157); Key time window (hour: 12.0),"Fusion, Gamma, Liquidity, Time, Confluence",4,CLOSED_SL
Block Order Footprint Detection,High,2024-08-07 21:00:00,1.09213,2024-08-08 17:00:00,1.09054,TIMEOUT,10.0,1.0871300000000002,1.1096299999999997,-0.015899999999999803,-1.4558706381108295,20,"3/4 conditions met: Large print/block detected (size: 607, vol: 4402); Gamma/OI detected (189); Liquidity conditions met (proxy: 1382425)","Block, Footprint, Breakout, Absorption",3,CLOSED_TIMEOUT
Gamma Pin / Dealer Magnet Edge,High (with data),2024-08-07 21:00:00,1.09213,2024-08-08 17:00:00,1.09054,TIMEOUT,10.0,1.0871300000000002,1.1113799999999996,-0.015899999999999803,-1.4558706381108295,20,4/4 conditions met: Gamma/OI detected (189); Gamma/OI detected (189); Gamma/OI detected (189),"Gamma, OI, Pin, Dealer, Expiry",4,CLOSED_TIMEOUT
Block Order Footprint Detection,High,2024-08-07 22:00:00,1.09223,2024-08-08 18:00:00,1.09121,TIMEOUT,10.0,1.0872300000000001,1.1097299999999997,-0.010200000000000209,-0.9338692399952583,20,"4/4 conditions met: Large print/block detected (size: 1640, vol: 4768); Volume/footprint activity (spike: False, clusters: 3); Gamma/OI detected (108)","Block, Footprint, Breakout, Absorption",4,CLOSED_TIMEOUT
Dark Pool Signature / Block Print Node,High,2024-08-07 22:00:00,1.09223,2024-08-08 18:00:00,1.09121,TIMEOUT,10.0,1.0872300000000001,1.1097299999999997,-0.010200000000000209,-0.9338692399952583,20,"3/4 conditions met: Large print/block detected (size: 1640, vol: 4768); Volume/footprint activity (spike: False, clusters: 3); Large print/block detected (size: 1640, vol: 4768)","Dark Pool, Block, VWAP, Tape",3,CLOSED_TIMEOUT
Gamma Pin / Dealer Magnet Edge,High (with data),2024-08-07 22:00:00,1.09223,2024-08-08 18:00:00,1.09121,TIMEOUT,10.0,1.0872300000000001,1.1114799999999996,-0.010200000000000209,-0.9338692399952583,20,4/4 conditions met: Gamma/OI detected (108); Gamma/OI detected (108); Gamma/OI detected (108),"Gamma, OI, Pin, Dealer, Expiry",4,CLOSED_TIMEOUT
Block Order Footprint Detection,High,2024-08-07 23:00:00,1.09205,2024-08-08 19:00:00,1.09077,TIMEOUT,10.0,1.08705,1.1095499999999996,-0.012799999999999478,-1.1721075042351063,20,"4/4 conditions met: Large print/block detected (size: 419, vol: 2337); Volume/footprint activity (spike: False, clusters: 3); Gamma/OI detected (158)","Block, Footprint, Breakout, Absorption",4,CLOSED_TIMEOUT
Dark Pool Signature / Block Print Node,High,2024-08-07 23:00:00,1.09205,2024-08-08 19:00:00,1.09077,TIMEOUT,10.0,1.08705,1.1095499999999996,-0.012799999999999478,-1.1721075042351063,20,"3/4 conditions met: Large print/block detected (size: 419, vol: 2337); Volume/footprint activity (spike: False, clusters: 3); Large print/block detected (size: 419, vol: 2337)","Dark Pool, Block, VWAP, Tape",3,CLOSED_TIMEOUT
Gamma Pin / Dealer Magnet Edge,High (with data),2024-08-07 23:00:00,1.09205,2024-08-08 19:00:00,1.09077,TIMEOUT,10.0,1.08705,1.1112999999999995,-0.012799999999999478,-1.1721075042351063,20,4/4 conditions met: Gamma/OI detected (158); Gamma/OI detected (158); Gamma/OI detected (158),"Gamma, OI, Pin, Dealer, Expiry",4,CLOSED_TIMEOUT
Block Order Footprint Detection,High,2024-08-08 00:00:00,1.09223,2024-08-08 20:00:00,1.09117,TIMEOUT,10.0,1.0872300000000001,1.1097299999999997,-0.010600000000000609,-0.9704915631323631,20,"4/4 conditions met: Large print/block detected (size: 1273, vol: 664); Volume/footprint activity (spike: False, clusters: 2); Gamma/OI detected (59)","Block, Footprint, Breakout, Absorption",4,CLOSED_TIMEOUT
Dark Pool Signature / Block Print Node,High,2024-08-08 00:00:00,1.09223,2024-08-08 20:00:00,1.09117,TIMEOUT,10.0,1.0872300000000001,1.1097299999999997,-0.010600000000000609,-0.9704915631323631,20,"3/4 conditions met: Large print/block detected (size: 1273, vol: 664); Volume/footprint activity (spike: False, clusters: 2); Large print/block detected (size: 1273, vol: 664)","Dark Pool, Block, VWAP, Tape",3,CLOSED_TIMEOUT
Gamma Pin / Dealer Magnet Edge,High (with data),2024-08-08 00:00:00,1.09223,2024-08-08 20:00:00,1.09117,TIMEOUT,10.0,1.0872300000000001,1.1114799999999996,-0.010600000000000609,-0.9704915631323631,20,4/4 conditions met: Gamma/OI detected (59); Gamma/OI detected (59); Gamma/OI detected (59),"Gamma, OI, Pin, Dealer, Expiry",4,CLOSED_TIMEOUT
Block Order Footprint Detection,High,2024-08-08 01:00:00,1.09258,2024-08-08 21:00:00,1.09174,TIMEOUT,10.0,1.0875800000000002,1.1100799999999997,-0.00840000000000174,-0.7688224203263595,20,"4/4 conditions met: Large print/block detected (size: 1140, vol: 1143); Volume/footprint activity (spike: False, clusters: 4); Gamma/OI detected (107)","Block, Footprint, Breakout, Absorption",4,CLOSED_TIMEOUT
Dark Pool Signature / Block Print Node,High,2024-08-08 01:00:00,1.09258,2024-08-08 21:00:00,1.09174,TIMEOUT,10.0,1.0875800000000002,1.1100799999999997,-0.00840000000000174,-0.7688224203263595,20,"3/4 conditions met: Large print/block detected (size: 1140, vol: 1143); Volume/footprint activity (spike: False, clusters: 4); Large print/block detected (size: 1140, vol: 1143)","Dark Pool, Block, VWAP, Tape",3,CLOSED_TIMEOUT
Gamma Pin / Dealer Magnet Edge,High (with data),2024-08-08 01:00:00,1.09258,2024-08-08 21:00:00,1.09174,TIMEOUT,10.0,1.0875800000000002,1.1118299999999997,-0.00840000000000174,-0.7688224203263595,20,4/4 conditions met: Gamma/OI detected (107); Gamma/OI detected (107); Gamma/OI detected (107),"Gamma, OI, Pin, Dealer, Expiry",4,CLOSED_TIMEOUT
Block Order Footprint Detection,High,2024-08-08 02:00:00,1.09265,2024-08-08 22:00:00,1.0915,TIMEOUT,10.0,1.08765,1.1101499999999995,-0.011499999999999844,-1.0524870727131144,20,"4/4 conditions met: Large print/block detected (size: 865, vol: 2271); Volume/footprint activity (spike: False, clusters: 3); Gamma/OI detected (277)","Block, Footprint, Breakout, Absorption",4,CLOSED_TIMEOUT
Dark Pool Signature / Block Print Node,High,2024-08-08 02:00:00,1.09265,2024-08-08 22:00:00,1.0915,TIMEOUT,10.0,1.08765,1.1101499999999995,-0.011499999999999844,-1.0524870727131144,20,"3/4 conditions met: Large print/block detected (size: 865, vol: 2271); Volume/footprint activity (spike: False, clusters: 3); Large print/block detected (size: 865, vol: 2271)","Dark Pool, Block, VWAP, Tape",3,CLOSED_TIMEOUT
Gamma Pin / Dealer Magnet Edge,High (with data),2024-08-08 02:00:00,1.09265,2024-08-08 22:00:00,1.0915,TIMEOUT,10.0,1.08765,1.1118999999999994,-0.011499999999999844,-1.0524870727131144,20,4/4 conditions met: Gamma/OI detected (277); Gamma/OI detected (277); Gamma/OI detected (277),"Gamma, OI, Pin, Dealer, Expiry",4,CLOSED_TIMEOUT
Block Order Footprint Detection,High,2024-08-08 03:00:00,1.09271,2024-08-08 23:00:00,1.09172,TIMEOUT,10.0,1.0877100000000002,1.1102099999999997,-0.009900000000000464,-0.9060043378389933,20,"4/4 conditions met: Large print/block detected (size: 1535, vol: 3620); Volume/footprint activity (spike: False, clusters: 2); Gamma/OI detected (246)","Block, Footprint, Breakout, Absorption",4,CLOSED_TIMEOUT
Dark Pool Signature / Block Print Node,High,2024-08-08 03:00:00,1.09271,2024-08-08 23:00:00,1.09172,TIMEOUT,10.0,1.0877100000000002,1.1102099999999997,-0.009900000000000464,-0.9060043378389933,20,"3/4 conditions met: Large print/block detected (size: 1535, vol: 3620); Volume/footprint activity (spike: False, clusters: 2); Large print/block detected (size: 1535, vol: 3620)","Dark Pool, Block, VWAP, Tape",3,CLOSED_TIMEOUT
Gamma Pin / Dealer Magnet Edge,High (with data),2024-08-08 03:00:00,1.09271,2024-08-08 23:00:00,1.09172,TIMEOUT,10.0,1.0877100000000002,1.1119599999999996,-0.009900000000000464,-0.9060043378389933,20,4/4 conditions met: Gamma/OI detected (246); Gamma/OI detected (246); Gamma/OI detected (246),"Gamma, OI, Pin, Dealer, Expiry",4,CLOSED_TIMEOUT
Block Order Footprint Detection,High,2024-08-08 04:00:00,1.09267,2024-08-09 00:00:00,1.09154,TIMEOUT,10.0,1.0876700000000001,1.1101699999999997,-0.011300000000000754,-1.0341640202440585,20,"4/4 conditions met: Large print/block detected (size: 1763, vol: 3081); Volume/footprint activity (spike: False, clusters: 4); Gamma/OI detected (202)","Block, Footprint, Breakout, Absorption",4,CLOSED_TIMEOUT
Dark Pool Signature / Block Print Node,High,2024-08-08 04:00:00,1.09267,2024-08-09 00:00:00,1.09154,TIMEOUT,10.0,1.0876700000000001,1.1101699999999997,-0.011300000000000754,-1.0341640202440585,20,"3/4 conditions met: Large print/block detected (size: 1763, vol: 3081); Volume/footprint activity (spike: False, clusters: 4); Large print/block detected (size: 1763, vol: 3081)","Dark Pool, Block, VWAP, Tape",3,CLOSED_TIMEOUT
Gamma Pin / Dealer Magnet Edge,High (with data),2024-08-08 04:00:00,1.09267,2024-08-09 00:00:00,1.09154,TIMEOUT,10.0,1.0876700000000001,1.1119199999999996,-0.011300000000000754,-1.0341640202440585,20,4/4 conditions met: Gamma/OI detected (202); Gamma/OI detected (202); Gamma/OI detected (202),"Gamma, OI, Pin, Dealer, Expiry",4,CLOSED_TIMEOUT
Block Order Footprint Detection,High,2024-08-08 05:00:00,1.09328,2024-08-09 01:00:00,1.09175,TIMEOUT,10.0,1.0882800000000001,1.1107799999999997,-0.015300000000000313,-1.3994585101712564,20,"4/4 conditions met: Large print/block detected (size: 577, vol: 2270); Volume/footprint activity (spike: False, clusters: 3); Gamma/OI detected (275)","Block, Footprint, Breakout, Absorption",4,CLOSED_TIMEOUT
Dark Pool Signature / Block Print Node,High,2024-08-08 05:00:00,1.09328,2024-08-09 01:00:00,1.09175,TIMEOUT,10.0,1.0882800000000001,1.1107799999999997,-0.015300000000000313,-1.3994585101712564,20,"3/4 conditions met: Large print/block detected (size: 577, vol: 2270); Volume/footprint activity (spike: False, clusters: 3); Large print/block detected (size: 577, vol: 2270)","Dark Pool, Block, VWAP, Tape",3,CLOSED_TIMEOUT
Gamma Pin / Dealer Magnet Edge,High (with data),2024-08-08 05:00:00,1.09328,2024-08-09 01:00:00,1.09175,TIMEOUT,10.0,1.0882800000000001,1.1125299999999996,-0.015300000000000313,-1.3994585101712564,20,4/4 conditions met: Gamma/OI detected (275); Gamma/OI detected (275); Gamma/OI detected (275),"Gamma, OI, Pin, Dealer, Expiry",4,CLOSED_TIMEOUT
Block Order Footprint Detection,High,2024-08-08 06:00:00,1.09342,2024-08-09 02:00:00,1.0914,TIMEOUT,10.0,1.0884200000000002,1.1109199999999997,-0.020200000000001328,-1.8474145342138728,20,"4/4 conditions met: Large print/block detected (size: 334, vol: 1683); Volume/footprint activity (spike: False, clusters: 3); Gamma/OI detected (98)","Block, Footprint, Breakout, Absorption",4,CLOSED_TIMEOUT
Dark Pool Signature / Block Print Node,High,2024-08-08 06:00:00,1.09342,2024-08-09 02:00:00,1.0914,TIMEOUT,10.0,1.0884200000000002,1.1109199999999997,-0.020200000000001328,-1.8474145342138728,20,"3/4 conditions met: Large print/block detected (size: 334, vol: 1683); Volume/footprint activity (spike: False, clusters: 3); Large print/block detected (size: 334, vol: 1683)","Dark Pool, Block, VWAP, Tape",3,CLOSED_TIMEOUT
Gamma Pin / Dealer Magnet Edge,High (with data),2024-08-08 06:00:00,1.09342,2024-08-09 02:00:00,1.0914,TIMEOUT,10.0,1.0884200000000002,1.1126699999999996,-0.020200000000001328,-1.8474145342138728,20,4/4 conditions met: Gamma/OI detected (98); Gamma/OI detected (98); Gamma/OI detected (98),"Gamma, OI, Pin, Dealer, Expiry",4,CLOSED_TIMEOUT
Block Order Footprint Detection,High,2024-08-08 07:00:00,1.09307,2024-08-09 03:00:00,1.0912,TIMEOUT,10.0,1.08807,1.1105699999999996,-0.018700000000000383,-1.7107779007749169,20,"3/4 conditions met: Large print/block detected (size: 1441, vol: 2160); Gamma/OI detected (217); Liquidity conditions met (proxy: 677936)","Block, Footprint, Breakout, Absorption",3,CLOSED_TIMEOUT
Gamma Pin / Dealer Magnet Edge,High (with data),2024-08-08 07:00:00,1.09307,2024-08-09 03:00:00,1.0912,TIMEOUT,10.0,1.08807,1.1123199999999995,-0.018700000000000383,-1.7107779007749169,20,4/4 conditions met: Gamma/OI detected (217); Gamma/OI detected (217); Gamma/OI detected (217),"Gamma, OI, Pin, Dealer, Expiry",4,CLOSED_TIMEOUT
Block Order Footprint Detection,High,2024-08-08 08:00:00,1.09348,2024-08-09 04:00:00,1.09169,TIMEOUT,10.0,1.0884800000000001,1.1109799999999996,-0.017899999999999583,-1.6369755276730786,20,"3/4 conditions met: Large print/block detected (size: 931, vol: 2622); Gamma/OI detected (256); Liquidity conditions met (proxy: 822728)","Block, Footprint, Breakout, Absorption",3,CLOSED_TIMEOUT
Gamma Pin / Dealer Magnet Edge,High (with data),2024-08-08 08:00:00,1.09348,2024-08-09 04:00:00,1.09169,TIMEOUT,10.0,1.0884800000000001,1.1127299999999996,-0.017899999999999583,-1.6369755276730786,20,4/4 conditions met: Gamma/OI detected (256); Gamma/OI detected (256); Gamma/OI detected (256),"Gamma, OI, Pin, Dealer, Expiry",4,CLOSED_TIMEOUT
Block Order Footprint Detection,High,2024-08-08 10:00:00,1.09389,2024-08-09 06:00:00,1.09219,TIMEOUT,10.0,1.0888900000000001,1.1113899999999997,-0.017000000000000348,-1.5540867911764755,20,"4/4 conditions met: Large print/block detected (size: 294, vol: 6323); Volume/footprint activity (spike: True, clusters: 3); Gamma/OI detected (288)","Block, Footprint, Breakout, Absorption",4,CLOSED_TIMEOUT
Dark Pool Signature / Block Print Node,High,2024-08-08 10:00:00,1.09389,2024-08-09 06:00:00,1.09219,TIMEOUT,10.0,1.0888900000000001,1.1113899999999997,-0.017000000000000348,-1.5540867911764755,20,"3/4 conditions met: Large print/block detected (size: 294, vol: 6323); Volume/footprint activity (spike: True, clusters: 3); Large print/block detected (size: 294, vol: 6323)","Dark Pool, Block, VWAP, Tape",3,CLOSED_TIMEOUT
Gamma Pin / Dealer Magnet Edge,High (with data),2024-08-08 10:00:00,1.09389,2024-08-09 06:00:00,1.09219,TIMEOUT,10.0,1.0888900000000001,1.1131399999999996,-0.017000000000000348,-1.5540867911764755,20,4/4 conditions met: Gamma/OI detected (288); Gamma/OI detected (288); Gamma/OI detected (288),"Gamma, OI, Pin, Dealer, Expiry",4,CLOSED_TIMEOUT
Block Order Footprint Detection,High,2024-08-08 11:00:00,1.09361,2024-08-09 07:00:00,1.09192,TIMEOUT,10.0,1.08861,1.1111099999999996,-0.016899999999999693,-1.5453406607474047,20,"4/4 conditions met: Large print/block detected (size: 1961, vol: 3649); Volume/footprint activity (spike: False, clusters: 1); Gamma/OI detected (71)","Block, Footprint, Breakout, Absorption",4,CLOSED_TIMEOUT
Dark Pool Signature / Block Print Node,High,2024-08-08 11:00:00,1.09361,2024-08-09 07:00:00,1.09192,TIMEOUT,10.0,1.08861,1.1111099999999996,-0.016899999999999693,-1.5453406607474047,20,"3/4 conditions met: Large print/block detected (size: 1961, vol: 3649); Volume/footprint activity (spike: False, clusters: 1); Large print/block detected (size: 1961, vol: 3649)","Dark Pool, Block, VWAP, Tape",3,CLOSED_TIMEOUT
Gamma Pin / Dealer Magnet Edge,High (with data),2024-08-08 11:00:00,1.09361,2024-08-09 07:00:00,1.09192,TIMEOUT,10.0,1.08861,1.1128599999999995,-0.016899999999999693,-1.5453406607474047,20,4/4 conditions met: Gamma/OI detected (71); Gamma/OI detected (71); Gamma/OI detected (71),"Gamma, OI, Pin, Dealer, Expiry",4,CLOSED_TIMEOUT
Block Order Footprint Detection,High,2024-08-08 12:00:00,1.0926,2024-08-09 08:00:00,1.09185,TIMEOUT,10.0,1.0876000000000001,1.1100999999999996,-0.007500000000000284,-0.686436024162574,20,"3/4 conditions met: Large print/block detected (size: 754, vol: 3665); Gamma/OI detected (157); Liquidity conditions met (proxy: 1150634)","Block, Footprint, Breakout, Absorption",3,CLOSED_TIMEOUT
Gamma Pin / Dealer Magnet Edge,High (with data),2024-08-08 12:00:00,1.0926,2024-08-09 08:00:00,1.09185,TIMEOUT,10.0,1.0876000000000001,1.1118499999999996,-0.007500000000000284,-0.686436024162574,20,4/4 conditions met: Gamma/OI detected (157); Gamma/OI detected (157); Gamma/OI detected (157),"Gamma, OI, Pin, Dealer, Expiry",4,CLOSED_TIMEOUT
Block Order Footprint Detection,High,2024-08-08 13:00:00,1.09244,2024-08-09 09:00:00,1.09264,TIMEOUT,10.0,1.0874400000000002,1.1099399999999997,0.0019999999999997797,0.18307641609605832,20,"4/4 conditions met: Large print/block detected (size: 1394, vol: 3531); Volume/footprint activity (spike: False, clusters: 4); Gamma/OI detected (104)","Block, Footprint, Breakout, Absorption",4,CLOSED_TIMEOUT
Dark Pool Signature / Block Print Node,High,2024-08-08 13:00:00,1.09244,2024-08-09 09:00:00,1.09264,TIMEOUT,10.0,1.0874400000000002,1.1099399999999997,0.0019999999999997797,0.18307641609605832,20,"3/4 conditions met: Large print/block detected (size: 1394, vol: 3531); Volume/footprint activity (spike: False, clusters: 4); Large print/block detected (size: 1394, vol: 3531)","Dark Pool, Block, VWAP, Tape",3,CLOSED_TIMEOUT
Gamma Pin / Dealer Magnet Edge,High (with data),2024-08-08 13:00:00,1.09244,2024-08-09 09:00:00,1.09264,TIMEOUT,10.0,1.0874400000000002,1.1116899999999996,0.0019999999999997797,0.18307641609605832,20,4/4 conditions met: Gamma/OI detected (104); Gamma/OI detected (104); Gamma/OI detected (104),"Gamma, OI, Pin, Dealer, Expiry",4,CLOSED_TIMEOUT
Block Order Footprint Detection,High,2024-08-08 14:00:00,1.09295,2024-08-09 10:00:00,1.09209,TIMEOUT,10.0,1.0879500000000002,1.1104499999999997,-0.00860000000000083,-0.786861247083657,20,"4/4 conditions met: Large print/block detected (size: 185, vol: 4294); Volume/footprint activity (spike: False, clusters: 3); Gamma/OI detected (74)","Block, Footprint, Breakout, Absorption",4,CLOSED_TIMEOUT
